Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),3,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",3,98.5
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",4,43.7
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WASHINGTON,477,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),2,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WASHINGTON,477,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),6,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WASHINGTON,477,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",7,98.5
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WASHINGTON,477,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",5,43.7
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),5,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),4,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",4,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (Z),98.5
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",4,43.7
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,13,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),7,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,13,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,13,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",6,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,13,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",3,43.7
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,BROOKS,47,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),1,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,BROOKS,47,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,DIMMIT,127,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC), (Z),(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,DIMMIT,127,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,DUVAL,131,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),5,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,DUVAL,131,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,FRIO,163,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),2,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,FRIO,163,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,JIM HOGG,247,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,JIM HOGG,247,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,JIM WELLS,249,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),9,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,JIM WELLS,249,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),4,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,LA SALLE,283,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),2,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,LA SALLE,283,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),4,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,LIVE OAK,297,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),2,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,LIVE OAK,297,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,MAVERICK,323,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,MAVERICK,323,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,MCMULLEN,311,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),11,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,WEBB,479,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),4,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,WEBB,479,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAPATA,505,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAPATA,505,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),3,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAVALA,507,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),1,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAVALA,507,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,ANDREWS,3,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (Z),58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,BAILEY,17,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),2,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,BAILEY,17,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,COCHRAN,79,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,CROSBY,107,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,DAWSON,115,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),7,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,DAWSON,115,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),4,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GAINES,165,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GLASSCOCK,173,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOCKLEY,219,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),1,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOCKLEY,219,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOWARD,227,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LAMB,279,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LAMB,279,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),2,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LYNN,305,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MARTIN,317,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),6,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,TERRY,445,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),4,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,TERRY,445,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,YOAKUM,501,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),1,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,YOAKUM,501,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,BAYLOR,23,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),1,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),3,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",1,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",3,43.7
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,FISHER,151,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),1,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,FISHER,151,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,HASKELL,207,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,JONES,253,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),2,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,JONES,253,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,KNOX,275,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,MITCHELL,335,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),2,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,MITCHELL,335,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),3,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,NOLAN,353,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC), (D),(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,STONEWALL,433,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),1,58.1
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,TAYLOR,441,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),2,(H)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,TAYLOR,441,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),3,58.1
